path,x,y,zoom,col
hamburg_000000_100300_leftImg8bit.png,1416.0,6.0,0.5,r
hamburg_000000_100300_leftImg8bit.png,1468.0,6.0,0.5,r
hamburg_000000_100300_leftImg8bit.png,1942.0,152.0,0.5,r
hamburg_000000_100300_leftImg8bit.png,4.0,6.0,0.5,g
hamburg_000000_100300_leftImg8bit.png,2042.0,6.0,0.5,g
hamburg_000000_100300_leftImg8bit.png,1944.0,148.0,0.25,r
hamburg_000000_100300_leftImg8bit.png,1952.0,360.0,0.25,r
hamburg_000000_100300_leftImg8bit.png,8.0,64.0,0.25,g
hamburg_000000_100300_leftImg8bit.png,16.0,24.0,0.125,g
hamburg_000000_101724_leftImg8bit.png,1426.0,6.0,0.5,r
hamburg_000000_101724_leftImg8bit.png,1684.0,6.0,0.5,r
hamburg_000000_101724_leftImg8bit.png,1860.0,6.0,0.5,r
hamburg_000000_101724_leftImg8bit.png,1936.0,6.0,0.5,r
hamburg_000000_101724_leftImg8bit.png,2038.0,6.0,0.5,r
hamburg_000000_101724_leftImg8bit.png,1782.0,6.0,0.5,g
hamburg_000000_101724_leftImg8bit.png,2018.0,6.0,0.5,g
hamburg_000000_101724_leftImg8bit.png,1424.0,276.0,0.25,g
hamburg_000000_101724_leftImg8bit.png,736.0,298.0,0.5,g
hamburg_000000_101724_leftImg8bit.png,694.0,460.0,0.5,g
hamburg_000000_101724_leftImg8bit.png,1812.0,460.0,0.5,g
hamburg_000000_101724_leftImg8bit.png,1794.0,480.0,0.5,g
hamburg_000000_102574_leftImg8bit.png,1762.0,6.0,0.5,r
hamburg_000000_102574_leftImg8bit.png,1856.0,54.0,0.5,r
hamburg_000000_102574_leftImg8bit.png,1832.0,68.0,0.5,r
hamburg_000000_102574_leftImg8bit.png,124.0,284.0,0.5,r
hamburg_000000_102574_leftImg8bit.png,294.0,336.0,0.5,r
hamburg_000000_102574_leftImg8bit.png,564.0,372.0,0.5,r
hamburg_000000_102574_leftImg8bit.png,566.0,398.0,0.5,r
hamburg_000000_102574_leftImg8bit.png,658.0,530.0,0.5,r
hamburg_000000_102574_leftImg8bit.png,958.0,450.0,0.5,g
hamburg_000000_102574_leftImg8bit.png,1848.0,496.0,0.5,g
hamburg_000000_102574_leftImg8bit.png,1890.0,534.0,0.5,g
hamburg_000000_102574_leftImg8bit.png,1832.0,64.0,0.25,r
hamburg_000000_102574_leftImg8bit.png,564.0,376.0,0.25,r
hamburg_000000_102574_leftImg8bit.png,1884.0,492.0,0.25,g
hamburg_000000_102574_leftImg8bit.png,1888.0,528.0,0.25,g
hamburg_000000_102574_leftImg8bit.png,2008.0,16.0,0.125,r
hamburg_000000_103541_leftImg8bit.png,1746.0,6.0,0.5,r
hamburg_000000_103541_leftImg8bit.png,1946.0,6.0,0.5,r
hamburg_000000_103541_leftImg8bit.png,504.0,390.0,0.5,r
hamburg_000000_103541_leftImg8bit.png,1152.0,416.0,0.5,r
hamburg_000000_103541_leftImg8bit.png,1052.0,292.0,0.5,g
hamburg_000000_103541_leftImg8bit.png,118.0,340.0,0.5,g
hamburg_000000_103541_leftImg8bit.png,1188.0,376.0,0.25,r
hamburg_000000_103541_leftImg8bit.png,1152.0,420.0,0.25,r
hamburg_000000_104428_leftImg8bit.png,1096.0,6.0,0.5,r
hamburg_000000_104428_leftImg8bit.png,1486.0,6.0,0.5,r
hamburg_000000_104428_leftImg8bit.png,1556.0,6.0,0.5,r
hamburg_000000_104428_leftImg8bit.png,992.0,292.0,0.5,r
hamburg_000000_104428_leftImg8bit.png,1138.0,358.0,0.5,r
hamburg_000000_104428_leftImg8bit.png,606.0,410.0,0.5,r
hamburg_000000_104428_leftImg8bit.png,576.0,414.0,0.5,r
hamburg_000000_104428_leftImg8bit.png,1304.0,422.0,0.5,r
hamburg_000000_104428_leftImg8bit.png,1168.0,6.0,0.5,g
hamburg_000000_104428_leftImg8bit.png,1600.0,6.0,0.5,g
hamburg_000000_104428_leftImg8bit.png,1684.0,6.0,0.5,g
hamburg_000000_104428_leftImg8bit.png,2046.0,6.0,0.5,g
hamburg_000000_104428_leftImg8bit.png,120.0,256.0,0.5,g
hamburg_000000_104428_leftImg8bit.png,1164.0,8.0,0.25,r
hamburg_000000_104428_leftImg8bit.png,1560.0,8.0,0.25,r
hanover_000000_000164_leftImg8bit.png,2002.0,4.0,0.5,r
hanover_000000_000164_leftImg8bit.png,724.0,6.0,0.5,r
hanover_000000_000164_leftImg8bit.png,742.0,6.0,0.5,r
hanover_000000_000164_leftImg8bit.png,1022.0,6.0,0.5,r
hanover_000000_000164_leftImg8bit.png,1042.0,6.0,0.5,r
hanover_000000_000164_leftImg8bit.png,1158.0,6.0,0.5,r
hanover_000000_000164_leftImg8bit.png,1782.0,6.0,0.5,r
hanover_000000_000164_leftImg8bit.png,4.0,18.0,0.5,r
hanover_000000_000164_leftImg8bit.png,1156.0,418.0,0.5,r
hanover_000000_000164_leftImg8bit.png,1166.0,442.0,0.5,r
hanover_000000_000164_leftImg8bit.png,1240.0,442.0,0.5,r
hanover_000000_000164_leftImg8bit.png,1086.0,486.0,0.5,r
hanover_000000_000164_leftImg8bit.png,1084.0,516.0,0.5,r
hanover_000000_000164_leftImg8bit.png,1996.0,4.0,0.5,g
hanover_000000_000164_leftImg8bit.png,1094.0,6.0,0.5,g
hanover_000000_000164_leftImg8bit.png,1314.0,6.0,0.5,g
hanover_000000_000164_leftImg8bit.png,1372.0,6.0,0.5,g
hanover_000000_000164_leftImg8bit.png,1402.0,6.0,0.5,g
hanover_000000_000164_leftImg8bit.png,1686.0,6.0,0.5,g
hanover_000000_000164_leftImg8bit.png,1732.0,6.0,0.5,g
hanover_000000_000164_leftImg8bit.png,4.0,118.0,0.5,g
hanover_000000_000164_leftImg8bit.png,1710.0,242.0,0.5,g
hanover_000000_000164_leftImg8bit.png,4.0,256.0,0.5,g
hanover_000000_000164_leftImg8bit.png,1726.0,338.0,0.5,g
hanover_000000_000164_leftImg8bit.png,1084.0,512.0,0.25,r
hanover_000000_000164_leftImg8bit.png,1716.0,236.0,0.25,g
hanover_000000_000164_leftImg8bit.png,1712.0,240.0,0.125,g
hanover_000000_004752_leftImg8bit.png,1600.0,6.0,0.5,r
hanover_000000_004752_leftImg8bit.png,1924.0,8.0,0.25,r
hanover_000000_004752_leftImg8bit.png,1986.0,6.0,0.5,r
hanover_000000_004752_leftImg8bit.png,1812.0,176.0,0.5,r
hanover_000000_004752_leftImg8bit.png,1164.0,256.0,0.5,r
hanover_000000_004752_leftImg8bit.png,478.0,344.0,0.5,r
hanover_000000_004752_leftImg8bit.png,568.0,348.0,0.5,r
hanover_000000_004752_leftImg8bit.png,812.0,352.0,0.5,r
hanover_000000_004752_leftImg8bit.png,1584.0,398.0,0.5,r
hanover_000000_004752_leftImg8bit.png,1572.0,456.0,0.5,r
hanover_000000_004752_leftImg8bit.png,1920.0,6.0,0.5,g
hanover_000000_004752_leftImg8bit.png,1502.0,314.0,0.5,g
hanover_000000_004752_leftImg8bit.png,1584.0,24.0,0.125,r
hanover_000000_005288_leftImg8bit.png,1212.0,6.0,0.5,r
hanover_000000_005288_leftImg8bit.png,1246.0,6.0,0.5,r
hanover_000000_005288_leftImg8bit.png,1274.0,248.0,0.5,r
hanover_000000_005288_leftImg8bit.png,1322.0,250.0,0.5,r
hanover_000000_005288_leftImg8bit.png,1874.0,264.0,0.5,r
hanover_000000_005288_leftImg8bit.png,1272.0,408.0,0.5,r
hanover_000000_005288_leftImg8bit.png,738.0,426.0,0.5,r
hanover_000000_005288_leftImg8bit.png,664.0,430.0,0.5,r
hanover_000000_005288_leftImg8bit.png,750.0,1002.0,0.5,r
hanover_000000_005288_leftImg8bit.png,750.0,1020.0,0.5,r
hanover_000000_005288_leftImg8bit.png,1728.0,6.0,0.5,g
hanover_000000_005288_leftImg8bit.png,1758.0,6.0,0.5,g
hanover_000000_005288_leftImg8bit.png,1966.0,6.0,0.5,g
hanover_000000_005288_leftImg8bit.png,1722.0,260.0,0.5,g
hanover_000000_005288_leftImg8bit.png,1296.0,264.0,0.5,g
hanover_000000_005288_leftImg8bit.png,886.0,312.0,0.5,g
hanover_000000_005288_leftImg8bit.png,1252.0,8.0,0.25,r
hanover_000000_005288_leftImg8bit.png,1276.0,412.0,0.25,r
hanover_000000_005288_leftImg8bit.png,1200.0,416.0,0.25,r
hanover_000000_005599_leftImg8bit.png,1280.0,4.0,0.5,r
hanover_000000_005599_leftImg8bit.png,1454.0,6.0,0.5,r
hanover_000000_005599_leftImg8bit.png,604.0,194.0,0.5,r
hanover_000000_005599_leftImg8bit.png,278.0,208.0,0.5,r
hanover_000000_005599_leftImg8bit.png,968.0,270.0,0.5,r
hanover_000000_005599_leftImg8bit.png,846.0,272.0,0.5,r
hanover_000000_005599_leftImg8bit.png,848.0,410.0,0.5,r
hanover_000000_005599_leftImg8bit.png,812.0,422.0,0.5,r
hanover_000000_005599_leftImg8bit.png,1084.0,434.0,0.5,r
hanover_000000_005599_leftImg8bit.png,626.0,1020.0,0.5,r
hanover_000000_005599_leftImg8bit.png,1080.0,6.0,0.5,g
hanover_000000_005599_leftImg8bit.png,1620.0,6.0,0.5,g
hanover_000000_005599_leftImg8bit.png,1636.0,6.0,0.5,g
hanover_000000_005599_leftImg8bit.png,1712.0,6.0,0.5,g
hanover_000000_005599_leftImg8bit.png,1456.0,12.0,0.25,r
hanover_000000_005599_leftImg8bit.png,616.0,492.0,0.25,r
hanover_000000_005599_leftImg8bit.png,628.0,1016.0,0.25,r
hanover_000000_005732_leftImg8bit.png,1194.0,4.0,0.5,r
hanover_000000_005732_leftImg8bit.png,1916.0,4.0,0.5,r
hanover_000000_005732_leftImg8bit.png,1838.0,6.0,0.5,r
hanover_000000_005732_leftImg8bit.png,660.0,124.0,0.5,r
hanover_000000_005732_leftImg8bit.png,394.0,126.0,0.5,r
hanover_000000_005732_leftImg8bit.png,72.0,316.0,0.5,r
hanover_000000_005732_leftImg8bit.png,92.0,316.0,0.5,r
hanover_000000_005732_leftImg8bit.png,116.0,316.0,0.5,r
hanover_000000_005732_leftImg8bit.png,1792.0,354.0,0.5,r
hanover_000000_005732_leftImg8bit.png,1622.0,4.0,0.5,g
hanover_000000_005732_leftImg8bit.png,1592.0,6.0,0.5,g
hanover_000000_005732_leftImg8bit.png,1920.0,6.0,0.5,g
hanover_000000_005732_leftImg8bit.png,940.0,256.0,0.5,g
hanover_000000_005732_leftImg8bit.png,1204.0,8.0,0.25,r
hanover_000000_005732_leftImg8bit.png,1844.0,12.0,0.25,r
hanover_000000_005732_leftImg8bit.png,276.0,452.0,0.25,r
hanover_000000_005732_leftImg8bit.png,1596.0,8.0,0.25,g
hanover_000000_005970_leftImg8bit.png,1664.0,6.0,0.5,r
hanover_000000_005970_leftImg8bit.png,1042.0,6.0,0.5,g
hanover_000000_005970_leftImg8bit.png,1440.0,400.0,0.25,r
hanover_000000_006355_leftImg8bit.png,2016.0,6.0,0.5,r
hanover_000000_006355_leftImg8bit.png,1378.0,398.0,0.5,r
hanover_000000_006355_leftImg8bit.png,1312.0,6.0,0.5,g
hanover_000000_006355_leftImg8bit.png,632.0,270.0,0.5,g
hanover_000000_006355_leftImg8bit.png,8.0,12.0,0.25,g
hanover_000000_006355_leftImg8bit.png,1960.0,352.0,0.25,g
hanover_000000_006922_leftImg8bit.png,1290.0,6.0,0.5,r
hanover_000000_006922_leftImg8bit.png,1338.0,6.0,0.5,r
hanover_000000_006922_leftImg8bit.png,1390.0,6.0,0.5,r
hanover_000000_006922_leftImg8bit.png,1316.0,6.0,0.5,g
hanover_000000_006922_leftImg8bit.png,1394.0,6.0,0.5,g
hanover_000000_006922_leftImg8bit.png,1416.0,6.0,0.5,g
hanover_000000_006922_leftImg8bit.png,1442.0,6.0,0.5,g
hanover_000000_006922_leftImg8bit.png,1340.0,248.0,0.5,g
hanover_000000_007780_leftImg8bit.png,306.0,458.0,0.5,r
hanover_000000_007780_leftImg8bit.png,300.0,512.0,0.5,r
hanover_000000_007780_leftImg8bit.png,4.0,514.0,0.5,r
hanover_000000_007780_leftImg8bit.png,310.0,476.0,0.5,g
hanover_000000_007780_leftImg8bit.png,304.0,504.0,0.25,r
hanover_000000_007780_leftImg8bit.png,1816.0,224.0,0.25,g
hanover_000000_007780_leftImg8bit.png,560.0,304.0,0.25,g
hanover_000000_007897_leftImg8bit.png,908.0,4.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1232.0,4.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1372.0,4.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1648.0,4.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1978.0,4.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1072.0,6.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1204.0,6.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1296.0,6.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1444.0,6.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1470.0,6.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1594.0,6.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1614.0,6.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1714.0,6.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1732.0,6.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1832.0,6.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1946.0,6.0,0.5,r
hanover_000000_007897_leftImg8bit.png,2014.0,6.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1012.0,268.0,0.5,r
hanover_000000_007897_leftImg8bit.png,950.0,416.0,0.5,r
hanover_000000_007897_leftImg8bit.png,1300.0,6.0,0.5,g
hanover_000000_007897_leftImg8bit.png,1402.0,6.0,0.5,g
hanover_000000_007897_leftImg8bit.png,1660.0,6.0,0.5,g
hanover_000000_007897_leftImg8bit.png,1702.0,6.0,0.5,g
hanover_000000_007897_leftImg8bit.png,1744.0,6.0,0.5,g
hanover_000000_007897_leftImg8bit.png,1776.0,6.0,0.5,g
hanover_000000_007897_leftImg8bit.png,1962.0,6.0,0.5,g
hanover_000000_007897_leftImg8bit.png,994.0,264.0,0.5,g
hanover_000000_007897_leftImg8bit.png,754.0,404.0,0.5,g
hanover_000000_007897_leftImg8bit.png,1340.0,8.0,0.25,r
hanover_000000_007897_leftImg8bit.png,1728.0,8.0,0.25,r
hanover_000000_007897_leftImg8bit.png,1940.0,8.0,0.25,r
hanover_000000_007897_leftImg8bit.png,1964.0,8.0,0.25,g
hanover_000000_007897_leftImg8bit.png,1748.0,12.0,0.25,g
hanover_000000_009420_leftImg8bit.png,1286.0,6.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1318.0,6.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1362.0,6.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1456.0,6.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1568.0,6.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1736.0,6.0,0.5,r
hanover_000000_009420_leftImg8bit.png,2040.0,6.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1048.0,200.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1122.0,276.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1066.0,402.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1000.0,426.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1102.0,434.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1114.0,970.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1038.0,976.0,0.5,r
hanover_000000_009420_leftImg8bit.png,1290.0,6.0,0.5,g
hanover_000000_009420_leftImg8bit.png,1564.0,370.0,0.5,g
hanover_000000_009420_leftImg8bit.png,530.0,372.0,0.5,g
hanover_000000_009420_leftImg8bit.png,1892.0,12.0,0.25,r
hanover_000000_010553_leftImg8bit.png,1552.0,4.0,0.5,r
hanover_000000_010553_leftImg8bit.png,,,,
hanover_000000_010553_leftImg8bit.png,,,,
hanover_000000_010553_leftImg8bit.png,,,,
hanover_000000_010553_leftImg8bit.png,,,,
hanover_000000_010553_leftImg8bit.png,,,,
hanover_000000_010553_leftImg8bit.png,864.0,6.0,0.5,r
hanover_000000_010553_leftImg8bit.png,1168.0,6.0,0.5,r
hanover_000000_010553_leftImg8bit.png,1402.0,6.0,0.5,r
hanover_000000_010553_leftImg8bit.png,1420.0,6.0,0.5,r
hanover_000000_010553_leftImg8bit.png,1576.0,6.0,0.5,r
hanover_000000_010553_leftImg8bit.png,1612.0,6.0,0.5,r
hanover_000000_010553_leftImg8bit.png,1994.0,6.0,0.5,r
hanover_000000_010553_leftImg8bit.png,1740.0,26.0,0.5,r
hanover_000000_010553_leftImg8bit.png,918.0,52.0,0.5,r
hanover_000000_010553_leftImg8bit.png,1022.0,386.0,0.5,r
hanover_000000_010553_leftImg8bit.png,1564.0,484.0,0.5,r
hanover_000000_010553_leftImg8bit.png,1364.0,4.0,0.5,g
hanover_000000_010553_leftImg8bit.png,1718.0,6.0,0.5,g
hanover_000000_010553_leftImg8bit.png,906.0,46.0,0.5,g
hanover_000000_010553_leftImg8bit.png,1548.0,8.0,0.25,r
hanover_000000_010553_leftImg8bit.png,860.0,12.0,0.25,r
hanover_000000_010553_leftImg8bit.png,1344.0,12.0,0.25,r
hanover_000000_010553_leftImg8bit.png,1556.0,8.0,0.25,g
hanover_000000_011471_leftImg8bit.png,2032.0,40.0,0.125,g
hanover_000000_011971_leftImg8bit.png,4.0,432.0,0.5,r
hanover_000000_011971_leftImg8bit.png,478.0,444.0,0.5,r
hanover_000000_011971_leftImg8bit.png,8.0,432.0,0.25,r
hanover_000000_011971_leftImg8bit.png,488.0,436.0,0.25,r
hanover_000000_012347_leftImg8bit.png,924.0,210.0,0.5,r
hanover_000000_012347_leftImg8bit.png,592.0,228.0,0.5,r
hanover_000000_012347_leftImg8bit.png,492.0,232.0,0.5,r
hanover_000000_012347_leftImg8bit.png,1136.0,388.0,0.5,r
hanover_000000_012347_leftImg8bit.png,1136.0,416.0,0.5,r
hanover_000000_012347_leftImg8bit.png,838.0,434.0,0.5,r
hanover_000000_012347_leftImg8bit.png,62.0,450.0,0.5,r
hanover_000000_012347_leftImg8bit.png,384.0,526.0,0.5,r
hanover_000000_012347_leftImg8bit.png,354.0,528.0,0.5,r
hanover_000000_012347_leftImg8bit.png,1150.0,998.0,0.5,r
hanover_000000_012347_leftImg8bit.png,924.0,392.0,0.25,r
hanover_000000_012347_leftImg8bit.png,1136.0,392.0,0.25,r
hanover_000000_012347_leftImg8bit.png,60.0,448.0,0.25,r
hanover_000000_012347_leftImg8bit.png,360.0,528.0,0.25,r
hanover_000000_012347_leftImg8bit.png,368.0,536.0,0.125,r
hanover_000000_014319_leftImg8bit.png,1800.0,4.0,0.5,r
hanover_000000_014319_leftImg8bit.png,1852.0,416.0,0.5,r
hanover_000000_014319_leftImg8bit.png,1644.0,12.0,0.25,r
hanover_000000_014537_leftImg8bit.png,1030.0,6.0,0.5,r
hanover_000000_014537_leftImg8bit.png,1924.0,6.0,0.5,r
hanover_000000_014537_leftImg8bit.png,1194.0,6.0,0.5,g
hanover_000000_014537_leftImg8bit.png,1270.0,6.0,0.5,g
hanover_000000_014713_leftImg8bit.png,1238.0,6.0,0.5,r
hanover_000000_014713_leftImg8bit.png,1340.0,6.0,0.5,r
hanover_000000_015587_leftImg8bit.png,1556.0,320.0,0.5,r
hanover_000000_015587_leftImg8bit.png,1056.0,404.0,0.25,r
hanover_000000_015587_leftImg8bit.png,1156.0,404.0,0.25,r
hanover_000000_015587_leftImg8bit.png,1294.0,418.0,0.5,r
hanover_000000_015587_leftImg8bit.png,1658.0,420.0,0.5,r
hanover_000000_015587_leftImg8bit.png,1458.0,452.0,0.5,r
hanover_000000_015587_leftImg8bit.png,1460.0,988.0,0.5,r
hanover_000000_015587_leftImg8bit.png,1646.0,6.0,0.5,g
hanover_000000_015587_leftImg8bit.png,1108.0,368.0,0.25,r
hanover_000000_015587_leftImg8bit.png,1460.0,424.0,0.25,r
hanover_000000_016558_leftImg8bit.png,1272.0,6.0,0.5,r
hanover_000000_016558_leftImg8bit.png,1534.0,6.0,0.5,r
hanover_000000_016558_leftImg8bit.png,1354.0,392.0,0.5,r
hanover_000000_016558_leftImg8bit.png,1668.0,474.0,0.5,r
hanover_000000_016558_leftImg8bit.png,1988.0,4.0,0.5,g
hanover_000000_016558_leftImg8bit.png,1548.0,6.0,0.5,g
hanover_000000_016558_leftImg8bit.png,1400.0,12.0,0.25,r
hanover_000000_016558_leftImg8bit.png,2036.0,12.0,0.25,g
hanover_000000_016558_leftImg8bit.png,1852.0,436.0,0.25,g
hanover_000000_016558_leftImg8bit.png,2040.0,440.0,0.25,g
hanover_000000_017041_leftImg8bit.png,1598.0,6.0,0.5,r
hanover_000000_017041_leftImg8bit.png,1758.0,6.0,0.5,r
hanover_000000_017041_leftImg8bit.png,1986.0,6.0,0.5,r
hanover_000000_017041_leftImg8bit.png,2010.0,6.0,0.5,r
hanover_000000_017041_leftImg8bit.png,898.0,348.0,0.5,r
hanover_000000_017041_leftImg8bit.png,1214.0,356.0,0.5,r
hanover_000000_017041_leftImg8bit.png,1170.0,386.0,0.5,r
hanover_000000_017041_leftImg8bit.png,1056.0,396.0,0.5,r
hanover_000000_017041_leftImg8bit.png,1190.0,426.0,0.5,r
hanover_000000_017041_leftImg8bit.png,1698.0,462.0,0.5,r
hanover_000000_017041_leftImg8bit.png,1098.0,978.0,0.5,r
hanover_000000_017041_leftImg8bit.png,900.0,988.0,0.5,r
hanover_000000_017041_leftImg8bit.png,814.0,992.0,0.5,r
hanover_000000_017041_leftImg8bit.png,1628.0,4.0,0.5,g
hanover_000000_017041_leftImg8bit.png,1542.0,6.0,0.5,g
hanover_000000_017041_leftImg8bit.png,1608.0,6.0,0.5,g
hanover_000000_017041_leftImg8bit.png,1824.0,6.0,0.5,g
hanover_000000_017041_leftImg8bit.png,1752.0,8.0,0.25,r
hanover_000000_017041_leftImg8bit.png,1844.0,8.0,0.25,r
hanover_000000_017041_leftImg8bit.png,2012.0,12.0,0.25,r
hanover_000000_017041_leftImg8bit.png,1816.0,12.0,0.25,g
hanover_000000_017041_leftImg8bit.png,1744.0,16.0,0.125,r
hanover_000000_018213_leftImg8bit.png,1976.0,6.0,0.5,r
hanover_000000_018213_leftImg8bit.png,1196.0,382.0,0.5,r
hanover_000000_018213_leftImg8bit.png,1132.0,418.0,0.5,r
hanover_000000_018213_leftImg8bit.png,1242.0,418.0,0.5,r
hanover_000000_018213_leftImg8bit.png,1462.0,438.0,0.5,r
hanover_000000_018213_leftImg8bit.png,1696.0,442.0,0.5,r
hanover_000000_018213_leftImg8bit.png,686.0,446.0,0.5,r
hanover_000000_018213_leftImg8bit.png,498.0,460.0,0.5,r
hanover_000000_018213_leftImg8bit.png,1256.0,974.0,0.5,r
hanover_000000_018213_leftImg8bit.png,1146.0,980.0,0.5,r
hanover_000000_018213_leftImg8bit.png,1460.0,984.0,0.5,r
hanover_000000_018213_leftImg8bit.png,1666.0,4.0,0.5,g
hanover_000000_018213_leftImg8bit.png,4.0,6.0,0.5,g
hanover_000000_018213_leftImg8bit.png,1464.0,440.0,0.25,r
hanover_000000_018213_leftImg8bit.png,1700.0,444.0,0.25,r
hanover_000000_018213_leftImg8bit.png,692.0,448.0,0.25,r
hanover_000000_018213_leftImg8bit.png,1952.0,16.0,0.125,g
hanover_000000_018546_leftImg8bit.png,1142.0,4.0,0.5,r
hanover_000000_018546_leftImg8bit.png,212.0,448.0,0.5,r
hanover_000000_018546_leftImg8bit.png,1136.0,6.0,0.5,g
hanover_000000_018546_leftImg8bit.png,1154.0,6.0,0.5,g
hanover_000000_021337_leftImg8bit.png,824.0,6.0,0.5,r
hanover_000000_021337_leftImg8bit.png,880.0,6.0,0.5,r
hanover_000000_021337_leftImg8bit.png,960.0,338.0,0.5,r
hanover_000000_021337_leftImg8bit.png,1066.0,404.0,0.5,r
hanover_000000_021337_leftImg8bit.png,954.0,408.0,0.5,r
hanover_000000_021337_leftImg8bit.png,828.0,6.0,0.5,g
hanover_000000_021337_leftImg8bit.png,2044.0,6.0,0.5,g
hanover_000000_022645_leftImg8bit.png,1218.0,6.0,0.5,r
hanover_000000_022645_leftImg8bit.png,1492.0,6.0,0.5,r
hanover_000000_022645_leftImg8bit.png,2020.0,6.0,0.5,r
hanover_000000_022645_leftImg8bit.png,634.0,382.0,0.5,r
hanover_000000_022645_leftImg8bit.png,650.0,386.0,0.5,r
hanover_000000_022645_leftImg8bit.png,1050.0,408.0,0.5,r
hanover_000000_022645_leftImg8bit.png,1004.0,438.0,0.5,r
hanover_000000_022645_leftImg8bit.png,1100.0,440.0,0.5,r
hanover_000000_022645_leftImg8bit.png,736.0,456.0,0.5,r
hanover_000000_022645_leftImg8bit.png,820.0,456.0,0.5,r
hanover_000000_022645_leftImg8bit.png,1114.0,972.0,0.5,r
hanover_000000_022645_leftImg8bit.png,1020.0,976.0,0.5,r
hanover_000000_022645_leftImg8bit.png,1916.0,984.0,0.5,r
hanover_000000_022645_leftImg8bit.png,1666.0,6.0,0.5,g
hanover_000000_022645_leftImg8bit.png,1928.0,6.0,0.5,g
hanover_000000_022645_leftImg8bit.png,1034.0,186.0,0.5,g
hanover_000000_022645_leftImg8bit.png,1396.0,218.0,0.5,g
hanover_000000_022645_leftImg8bit.png,656.0,396.0,0.25,r
hanover_000000_022645_leftImg8bit.png,1008.0,440.0,0.25,r
hanover_000000_022645_leftImg8bit.png,1912.0,560.0,0.25,r
hanover_000000_022645_leftImg8bit.png,880.0,448.0,0.125,r
hanover_000000_022645_leftImg8bit.png,1912.0,568.0,0.125,r
hanover_000000_023239_leftImg8bit.png,1640.0,6.0,0.5,r
hanover_000000_023239_leftImg8bit.png,1820.0,6.0,0.5,r
hanover_000000_023239_leftImg8bit.png,1480.0,4.0,0.5,g
hanover_000000_023239_leftImg8bit.png,2030.0,4.0,0.5,g
hanover_000000_023239_leftImg8bit.png,1812.0,6.0,0.5,g
hanover_000000_023239_leftImg8bit.png,1816.0,8.0,0.25,r
hanover_000000_023239_leftImg8bit.png,1608.0,12.0,0.25,r
hanover_000000_023239_leftImg8bit.png,2036.0,12.0,0.25,g
hanover_000000_023239_leftImg8bit.png,1560.0,352.0,0.125,r
hanover_000000_023614_leftImg8bit.png,1924.0,230.0,0.5,r
hanover_000000_023614_leftImg8bit.png,1496.0,6.0,0.5,g
hanover_000000_023614_leftImg8bit.png,2042.0,76.0,0.5,g
hanover_000000_023614_leftImg8bit.png,2042.0,106.0,0.5,g
hanover_000000_023881_leftImg8bit.png,1464.0,6.0,0.5,r
hanover_000000_023881_leftImg8bit.png,1802.0,6.0,0.5,r
hanover_000000_023881_leftImg8bit.png,1940.0,6.0,0.5,r
hanover_000000_023881_leftImg8bit.png,720.0,4.0,0.5,g
hanover_000000_023881_leftImg8bit.png,772.0,6.0,0.5,g
hanover_000000_023881_leftImg8bit.png,846.0,6.0,0.5,g
hanover_000000_023881_leftImg8bit.png,1454.0,6.0,0.5,g
hanover_000000_023881_leftImg8bit.png,1484.0,6.0,0.5,g
hanover_000000_023881_leftImg8bit.png,1604.0,6.0,0.5,g
hanover_000000_023881_leftImg8bit.png,1692.0,6.0,0.5,g
hanover_000000_023881_leftImg8bit.png,1812.0,6.0,0.5,g
hanover_000000_023881_leftImg8bit.png,1928.0,6.0,0.5,g
hanover_000000_023881_leftImg8bit.png,722.0,32.0,0.5,g
hanover_000000_023881_leftImg8bit.png,712.0,172.0,0.5,g
hanover_000000_023881_leftImg8bit.png,1936.0,8.0,0.25,g
hanover_000000_023881_leftImg8bit.png,776.0,12.0,0.25,g
